Will,183707605032501248,3
Translation Bot,871841361375154227,1
Dank Memer,270904126974590976,1
PatchBot,402528814548254720,1
OwO,408785106942164992,1
Nekotina,429457053791158281,1
Mudae,432610292342587392,1
Arcane,437808476106784770,1
ZeroTwo,469610550159212554,1
TacoShack,490707751832649738,1
Mimu,493716749342998541,1
EPIC RPG,555955826880413696,1
Virtual Fisher,574652751745777665,2
Soccer Guru,668075833780469772,1
Patrol Bot,763506280421392466,1
Naruto Botto,770100332998295572,1
Katheryne,774806286051049504,1
OGooseBot,825467569800347649,1
OGooseTesting,850094950704218182,1
eunseo,850691260325953546,1
SOFI,853629533855809596,1
